date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,prob_calm,prob_normal,prob_stress,state,reason
2012-08-03,33.23,0.9771176967602315,0.9771176967602315,0.9999849659327618,1.5028478401169449e-05,5.589527712714695e-09,2,HMM: calm regime (OVX=33.2)
2012-08-06,32.07,0.9783496378698988,0.9783496378698986,0.9999844092650447,1.5582594564670793e-05,8.140008341637774e-09,2,HMM: calm regime (OVX=32.1)
2012-08-07,32.15,0.9811469831131022,0.9811469831131021,0.9999750504123028,2.493594752169749e-05,1.364285865152158e-08,2,HMM: calm regime (OVX=32.1)
2012-08-08,31.42,0.9842270482491087,0.9842270482491087,0.9999737856794978,2.618880739651053e-05,2.5514861591399862e-08,2,HMM: calm regime (OVX=31.4)
2012-08-09,30.78,0.9876851290076981,0.9876851290076981,0.9999677716068861,3.219282634972205e-05,3.5568927618316216e-08,2,HMM: calm regime (OVX=30.8)
2012-08-10,30.59,0.9909562999877576,0.9909562999877576,0.9999649949910776,3.49381521282339e-05,6.685345539448396e-08,2,HMM: calm regime (OVX=30.6)
2012-08-13,29.45,0.9936075160487476,0.9943490261164968,0.9999490969353544,5.0783056352236914e-05,1.2001018113351401e-07,2,HMM: calm regime (OVX=29.4)
2012-08-14,29.84,0.9963570440249008,0.9973125727735829,0.9999421265687369,5.773903614751207e-05,1.3439264068465636e-07,2,HMM: calm regime (OVX=29.8)
2012-08-15,31.18,0.9966611640993961,0.9976166928480781,0.999960506969252,3.9406116912670654e-05,8.691740606314985e-08,2,HMM: calm regime (OVX=31.2)
2012-08-16,31.73,0.995455160556381,0.996410689305063,0.9999678121035619,3.2144845107710635e-05,4.3050838304949365e-08,2,HMM: calm regime (OVX=31.7)
2012-08-17,31.19,0.9946827076222876,0.9956382363709697,0.9999726543638698,2.732343755230716e-05,2.2195291240121212e-08,2,HMM: calm regime (OVX=31.2)
2012-08-20,30.5,0.9940226272125205,0.9942366458934533,0.9999806120601094,1.937746326193774e-05,1.0478073502467678e-08,2,HMM: calm regime (OVX=30.5)
2012-08-21,30.64,0.9931800485315975,0.9931800485315974,0.9999854726156848,1.452211900125615e-05,5.26416956646967e-09,2,HMM: calm regime (OVX=30.6)
2012-08-22,31.07,0.9933203771632672,0.9933203771632672,0.9999870793215261,1.2916963178966499e-05,3.716389787362505e-09,2,HMM: calm regime (OVX=31.1)
2012-08-23,31.76,0.9932830009639566,0.9932830009639565,0.9999869018414009,1.3094526358639419e-05,3.6339080042989392e-09,2,HMM: calm regime (OVX=31.8)
2012-08-24,32.01,0.9922556809098403,0.9922556809098403,0.9999860824050196,1.3909376815732012e-05,8.220439932868655e-09,2,HMM: calm regime (OVX=32.0)
2012-08-27,33.42,0.9886437609163086,0.9886437609163083,0.9999687886225327,3.119607782174214e-05,1.5296680595563303e-08,2,HMM: calm regime (OVX=33.4)
2012-08-28,33.06,0.9856387624077352,0.9856387624077352,0.999976333568996,2.3649833036406013e-05,1.6600506853286554e-08,2,HMM: calm regime (OVX=33.1)
2012-08-29,32.59,0.9837506283199661,0.9837506283199658,0.9999829210213292,1.7071028556096516e-05,7.949343874265122e-09,2,HMM: calm regime (OVX=32.6)
2012-08-30,31.95,0.9835148920476545,0.9835148920476545,0.9999857182703031,1.4276464800301402e-05,5.265721134874801e-09,2,HMM: calm regime (OVX=31.9)
2012-08-31,31.4,0.9842760564211626,0.9842760564211623,0.9999847271030723,1.5267625174670338e-05,5.272303203086261e-09,2,HMM: calm regime (OVX=31.4)
2012-09-04,33.61,0.984054261136451,0.984054261136451,0.9999830287909786,1.696508509145185e-05,6.123921762774091e-09,2,HMM: calm regime (OVX=33.6)
2012-09-05,33.64,0.9833731598829821,0.9833731598829821,0.9999836905064844,1.6302106619117883e-05,7.389466550251731e-09,2,HMM: calm regime (OVX=33.6)
2012-09-06,34.07,0.9816336063526097,0.9816336063526094,0.9999810406712782,1.895254597466429e-05,6.783704758633641e-09,2,HMM: calm regime (OVX=34.1)
2012-09-07,32.77,0.9806351742036681,0.9806351742036679,0.9999852079566065,1.4785725206730756e-05,6.318737747561484e-09,2,HMM: calm regime (OVX=32.8)
2012-09-10,32.71,0.9790217060350022,0.9790217060350022,0.9999840003699614,1.5993507342171432e-05,6.121966755597986e-09,2,HMM: calm regime (OVX=32.7)
2012-09-11,32.38,0.9804849542162387,0.9804849542162387,0.9999824962218894,1.7497005114015126e-05,6.7706683545597885e-09,2,HMM: calm regime (OVX=32.4)
2012-09-12,33.33,0.9808472219600164,0.9808472219600162,0.9999825461995687,1.7445569569114217e-05,8.231652783011742e-09,2,HMM: calm regime (OVX=33.3)
2012-09-13,32.96,0.982143125154904,0.982143125154904,0.9999802475490426,1.974327158065086e-05,9.17867056274862e-09,2,HMM: calm regime (OVX=33.0)
2012-09-14,34.07,0.9806201523173816,0.9806201523173816,0.9999801184397332,1.9861295658892942e-05,2.0265514858484275e-08,2,HMM: calm regime (OVX=34.1)
2012-09-17,35.64,0.9772762538761833,0.9772762538761833,0.999960503658822,3.9441828178054954e-05,5.450972657338323e-08,2,HMM: calm regime (OVX=35.6)
2012-09-18,35.81,0.9733495010200558,0.9733495010200557,0.9999473581879238,5.251199369046163e-05,1.2981754703729108e-07,2,HMM: calm regime (OVX=35.8)
2012-09-19,36.58,0.9697389805155037,0.9697389805155036,0.9999480672001949,5.187800552091431e-05,5.479466174477088e-08,2,HMM: calm regime (OVX=36.6)
2012-09-20,33.58,0.9690088018125984,0.9690088018125982,0.9999842782052721,1.5705130402629083e-05,1.6663198295278953e-08,2,HMM: calm regime (OVX=33.6)
2012-09-21,33.21,0.9700083108690883,0.9700083108690883,0.9999834073963552,1.6584691771955107e-05,7.915481300124967e-09,2,HMM: calm regime (OVX=33.2)
2012-09-24,34.23,0.9715745868673091,0.9715745868673089,0.9999781165527327,2.1872356541836145e-05,1.1091392744646264e-08,2,HMM: calm regime (OVX=34.2)
2012-09-25,34.35,0.9731883818530077,0.9731883818530077,0.9999775023081938,2.2482218285662426e-05,1.5471558975295582e-08,2,HMM: calm regime (OVX=34.4)
2012-09-26,35.13,0.9747496256143885,0.9747496256143883,0.9999754380293487,2.45505847397103e-05,1.1386306808601453e-08,2,HMM: calm regime (OVX=35.1)
2012-09-27,33.05,0.9753727925775998,0.9753727925775998,0.9999845975857373,1.5394809138348875e-05,7.601871612787233e-09,2,HMM: calm regime (OVX=33.0)
2012-09-28,32.45,0.9762822835184212,0.9762822835184212,0.9999848946003483,1.5099155222989599e-05,6.2414988442800176e-09,2,HMM: calm regime (OVX=32.5)
2012-10-01,32.87,0.977868164663561,0.9778681646635607,0.999980929213003,1.9062382045033323e-05,8.403617154022364e-09,2,HMM: calm regime (OVX=32.9)
2012-10-02,32.53,0.979999136279886,0.9799991362798858,0.9999788406913814,2.1149139854063887e-05,1.0166010025894273e-08,2,HMM: calm regime (OVX=32.5)
2012-10-03,35.15,0.9799770789908647,0.9799770789908647,0.999980828799432,1.9162606252419916e-05,8.597579431813163e-09,2,HMM: calm regime (OVX=35.1)
2012-10-04,33.39,0.9795759457896362,0.9795759457896362,0.9999846324734173,1.536154187656847e-05,5.9835012297764265e-09,2,HMM: calm regime (OVX=33.4)
2012-10-05,32.76,0.9792019134029178,0.9792019134029178,0.9999856245718636,1.4369665583710524e-05,5.762540170416674e-09,2,HMM: calm regime (OVX=32.8)
2012-10-08,34.05,0.9778215464678055,0.9778215464678055,0.9999818593031873,1.8131732541480068e-05,8.966813297008862e-09,2,HMM: calm regime (OVX=34.0)
2012-10-09,34.5,0.9755210131876932,0.975521013187693,0.9999762622299224,2.3725797702709742e-05,1.1970984847891678e-08,2,HMM: calm regime (OVX=34.5)
2012-10-10,35.09,0.9755872302973543,0.9755872302973542,0.999980326739004,1.9661279080074148e-05,1.1982594623530637e-08,2,HMM: calm regime (OVX=35.1)
2012-10-11,34.52,0.9742884636746973,0.9742884636746971,0.9999804826669962,1.950816448903888e-05,9.170104108949886e-09,2,HMM: calm regime (OVX=34.5)
2012-10-12,33.69,0.973191362610806,0.973191362610806,0.9999828831433415,1.7108673329689208e-05,8.180736571954413e-09,2,HMM: calm regime (OVX=33.7)
2012-10-15,33.84,0.9734327832463388,0.9734327832463385,0.9999823197684695,1.767167630816461e-05,8.55515575928759e-09,2,HMM: calm regime (OVX=33.8)
2012-10-16,33.54,0.9745335932013237,0.9745335932013235,0.9999794155600696,2.056378161864295e-05,2.065522001462601e-08,2,HMM: calm regime (OVX=33.5)
2012-10-17,32.25,0.9778331149669455,0.9778331149669455,0.9999553791845809,4.456364680570335e-05,5.7166635305086654e-08,2,HMM: calm regime (OVX=32.2)
2012-10-18,30.83,0.982280062719336,0.982280062719336,0.9999461623751984,5.378520919702419e-05,5.2417283726532875e-08,2,HMM: calm regime (OVX=30.8)
2012-10-19,31.91,0.9844130898086829,0.9844130898086829,0.9999800946478252,1.9884336760498978e-05,2.101444744287542e-08,2,HMM: calm regime (OVX=31.9)
2012-10-22,33.13,0.9852428330174184,0.9852428330174183,0.9999830574286621,1.6934383426893772e-05,8.191474537954353e-09,2,HMM: calm regime (OVX=33.1)
2012-10-23,34.28,0.9843910178566209,0.9843910178566209,0.9999818190897,1.8172589040114084e-05,8.320141492468881e-09,2,HMM: calm regime (OVX=34.3)
2012-10-24,33.61,0.9827692280252531,0.9827692280252531,0.9999808686199854,1.9123196590286574e-05,8.186205195481133e-09,2,HMM: calm regime (OVX=33.6)
2012-10-25,32.27,0.9809614419376427,0.9809614419376427,0.9999834010372738,1.6592514017487797e-05,6.451579531722112e-09,2,HMM: calm regime (OVX=32.3)
2012-10-26,32.21,0.980592078878353,0.980592078878353,0.9999857394575894,1.4255146391797825e-05,5.394214578862936e-09,2,HMM: calm regime (OVX=32.2)
2012-10-31,32.18,0.9817362965670627,0.9817362965670627,0.9999839644564099,1.6025301642865793e-05,1.0240934721299745e-08,2,HMM: calm regime (OVX=32.2)
2012-11-01,31.29,0.9853233919516248,0.9853233919516248,0.9999670300727362,3.2957578250809496e-05,1.2351635548604499e-08,2,HMM: calm regime (OVX=31.3)
2012-11-02,32.42,0.9867380116974479,0.9867380116974479,0.9999824860138996,1.750378564052468e-05,1.0199477426393534e-08,2,HMM: calm regime (OVX=32.4)
2012-11-05,32.1,0.9869463409619375,0.9869463409619375,0.9999859760101779,1.401917006570001e-05,4.8232801713050065e-09,2,HMM: calm regime (OVX=32.1)
2012-11-06,32.02,0.9871797888800412,0.9871797888800412,0.9999861814658088,1.3812671070505864e-05,5.865394631822691e-09,2,HMM: calm regime (OVX=32.0)
2012-11-07,33.98,0.9850446819028843,0.9850446819028843,0.9999788121629556,2.1177640029316733e-05,1.0196655522836871e-08,2,HMM: calm regime (OVX=34.0)
2012-11-08,33.51,0.982344409332026,0.9823444093320258,0.9999763427946918,2.3646217556688143e-05,1.0985888530044901e-08,2,HMM: calm regime (OVX=33.5)
2012-11-09,31.54,0.9834312076038942,0.9834312076038941,0.9999843877139944,1.5603371994382e-05,8.911385540718548e-09,2,HMM: calm regime (OVX=31.5)
2012-11-12,30.0,0.9861193250847832,0.9861193250848084,0.9999810461499705,1.8948067820091813e-05,5.782336160959158e-09,2,HMM: calm regime (OVX=30.0)
2012-11-13,31.27,0.9870573323920843,0.9870573323921095,0.9999859004576964,1.4090191187707691e-05,9.35397020911481e-09,2,HMM: calm regime (OVX=31.3)
2012-11-14,31.5,0.9900366431157795,0.9900366431158047,0.9999729308500125,2.7053297721948284e-05,1.5855255479124442e-08,2,HMM: calm regime (OVX=31.5)
2012-11-15,30.54,0.9937015673618586,0.9937015673618838,0.9999684008479983,3.1585168628025595e-05,1.3983992467897187e-08,2,HMM: calm regime (OVX=30.5)
2012-11-16,31.1,0.99425870210695,0.9942587021069752,0.9999868405931939,1.3152276550099141e-05,7.1294134185819804e-09,2,HMM: calm regime (OVX=31.1)
2012-11-19,30.97,0.9929898794954214,0.9929898794954213,0.9999866631494905,1.3333031482901289e-05,3.82155829023292e-09,2,HMM: calm regime (OVX=31.0)
2012-11-20,29.83,0.994641493734734,0.9948689342859025,0.9999857884386387,1.4206949580199293e-05,4.615273985548143e-09,2,HMM: calm regime (OVX=29.8)
2012-11-21,29.49,0.9965836092767694,0.9974980734899932,0.9999830815480533,1.6914049587158047e-05,4.403532911498784e-09,2,HMM: calm regime (OVX=29.5)
2012-11-23,29.49,0.9972959344637891,0.9988974223393953,0.9999874547634344,1.2540791237260641e-05,4.448132202504682e-09,2,HMM: calm regime (OVX=29.5)
2012-11-26,29.38,0.9987311773884715,1.0011697405662487,0.9999849574927778,1.5037433592011498e-05,5.075412171690306e-09,2,HMM: calm regime (OVX=29.4)
2012-11-27,28.65,1.0,1.0042888269853785,0.9999813474635374,1.8647291434053047e-05,5.24353544430698e-09,2,HMM: calm regime (OVX=28.6)
2012-11-28,28.69,1.0,1.0058553343328294,0.9999869056466769,1.3089591948511033e-05,4.757764899486459e-09,2,HMM: calm regime (OVX=28.7)
2012-11-29,28.28,1.0,1.0075440114306182,0.9999859753044199,1.401948530824913e-05,5.20717945349272e-09,2,HMM: calm regime (OVX=28.3)
2012-11-30,27.62,1.0,1.0101907572080706,0.9999805311675842,1.9462464078547917e-05,6.367119771332368e-09,2,HMM: calm regime (OVX=27.6)
2012-12-03,28.39,1.0,1.0115723139170885,0.9999840170898446,1.5976514094490137e-05,6.3987660253383535e-09,2,HMM: calm regime (OVX=28.4)
2012-12-04,28.84,1.0,1.0113056494476527,0.9999852496981587,1.4745276974171602e-05,5.026408720300304e-09,2,HMM: calm regime (OVX=28.8)
2012-12-05,29.13,1.0,1.0106923250027269,0.9999855497178906,1.4445531893431334e-05,4.749867579540485e-09,2,HMM: calm regime (OVX=29.1)
2012-12-06,29.89,1.0,1.0084636144467924,0.999985142073787,1.4852761860669818e-05,5.16639504151411e-09,2,HMM: calm regime (OVX=29.9)
2012-12-07,29.65,1.0,1.005599806552177,0.9999839488933863,1.6045291962842005e-05,5.816178905235095e-09,2,HMM: calm regime (OVX=29.6)
2012-12-10,30.32,0.9995760428209979,1.002957217361986,0.9999835125467553,1.6482335781215203e-05,5.1185984204020454e-09,2,HMM: calm regime (OVX=30.3)
2012-12-11,29.94,0.9995760428209979,1.0014537141646547,0.9999870566717629,1.2939639219738563e-05,3.6880573601933936e-09,2,HMM: calm regime (OVX=29.9)
2012-12-12,29.13,0.999576042820998,1.0014537141654407,0.9999883820148219,1.161495611097303e-05,3.0326255168429308e-09,2,HMM: calm regime (OVX=29.1)
2012-12-13,29.63,0.999576042820998,1.0018037413086656,0.9999866090971237,1.3387657844228946e-05,3.243492765327424e-09,2,HMM: calm regime (OVX=29.6)
2012-12-14,29.32,0.999576042820998,1.0022529858494362,0.999986399676062,1.3595607883404608e-05,4.719677084850861e-09,2,HMM: calm regime (OVX=29.3)
2012-12-17,28.95,1.0,1.004107119398143,0.9999817777120821,1.8215505651474116e-05,6.783616505912858e-09,2,HMM: calm regime (OVX=28.9)
2012-12-18,28.56,1.0,1.006004343563061,0.9999798723790452,2.0119382253507735e-05,8.236224061515484e-09,2,HMM: calm regime (OVX=28.6)
2012-12-19,27.64,1.0,1.0081280550117235,0.99998246270214,1.752861875228185e-05,8.676813323807216e-09,2,HMM: calm regime (OVX=27.6)
2012-12-20,27.61,1.0,1.0109795339657197,0.9999801528543292,1.9840572205570384e-05,6.573082267225175e-09,2,HMM: calm regime (OVX=27.6)
2012-12-21,28.88,1.0,1.0115880559238133,0.9999854943850339,1.4500201405783532e-05,5.416845802301204e-09,2,HMM: calm regime (OVX=28.9)
2012-12-24,28.88,1.0,1.011685607597568,0.9999858709977598,1.4124925599866091e-05,4.076826859633694e-09,2,HMM: calm regime (OVX=28.9)
2012-12-26,28.73,1.0,1.0114460134229426,0.9999861571862739,1.3839111725362153e-05,3.6987436236249983e-09,2,HMM: calm regime (OVX=28.7)
2012-12-27,28.08,1.0,1.0108048459235905,0.9999871006834619,1.2895331769256598e-05,3.985099669001136e-09,2,HMM: calm regime (OVX=28.1)
2012-12-28,28.88,1.0,1.0089840776664891,0.9999845841618024,1.5411385727773614e-05,4.455487531302275e-09,2,HMM: calm regime (OVX=28.9)
2012-12-31,28.45,1.0,1.009589615262782,0.9999851464538484,1.4848736457874382e-05,4.8110939067972295e-09,2,HMM: calm regime (OVX=28.4)
2013-01-02,27.8,1.0,1.011131662127615,0.9999848214344265,1.5173629316857701e-05,4.939194162158547e-09,2,HMM: calm regime (OVX=27.8)
2013-01-03,26.83,1.0,1.0139112649382354,0.9999839522184455,1.604293726377494e-05,4.845566417497594e-09,2,HMM: calm regime (OVX=26.8)
2013-01-04,26.03,1.0,1.0170073687406653,0.9999852771062872,1.4711400378026994e-05,1.1496704341589144e-08,2,HMM: calm regime (OVX=26.0)
2013-01-07,25.04,1.0,1.02284078542398,0.9999608643938933,3.9095429027188326e-05,4.0174614075898205e-08,2,HMM: calm regime (OVX=25.0)
2013-01-08,24.3,1.0,1.0293164960857588,0.999942525224565,5.739241559954453e-05,8.235997386470035e-08,2,HMM: calm regime (OVX=24.3)
2013-01-09,24.6,1.0,1.0343443948179198,0.9999660048518769,3.394389449761269e-05,5.125156709585796e-08,2,HMM: calm regime (OVX=24.6)
2013-01-10,24.59,1.0,1.0379416621540791,0.9999761725122229,2.3806552535587913e-05,2.0931762326590883e-08,2,HMM: calm regime (OVX=24.6)
2013-01-11,24.57,1.0,1.0403308572902938,0.9999784242171909,2.1563776128424533e-05,1.200648166776409e-08,2,HMM: calm regime (OVX=24.6)
2013-01-14,25.72,1.0,1.0392226078780105,0.9999821172094114,1.787253499734381e-05,1.02564743634739e-08,2,HMM: calm regime (OVX=25.7)
2013-01-15,25.7,1.0,1.0368986185200542,0.9999802909274459,1.9700545532598605e-05,8.524257915984175e-09,2,HMM: calm regime (OVX=25.7)
2013-01-16,24.39,1.0,1.0372557384733567,0.9999830128714536,1.6978296707846713e-05,8.831389084567938e-09,2,HMM: calm regime (OVX=24.4)
2013-01-17,23.99,1.0,1.0382864843971567,0.9999805093474124,1.946383821523754e-05,2.6811559125825775e-08,2,HMM: calm regime (OVX=24.0)
2013-01-18,21.98,1.0,1.0429757924738248,0.9999367124637835,6.292520892488186e-05,3.623240938528789e-07,2,HMM: calm regime (OVX=22.0)
2013-01-22,21.67,1.0,1.0501661664528232,0.999745755804089,0.00025229555206931066,1.948640307540315e-06,2,HMM: calm regime (OVX=21.7)
2013-01-23,22.75,1.0,1.0552582946608717,0.999876503819164,0.0001211454734402891,2.3507089299598534e-06,2,HMM: calm regime (OVX=22.8)
2013-01-24,22.48,1.0,1.0586859506683552,0.9999213792746913,7.806296492206712e-05,5.577614517863433e-07,2,HMM: calm regime (OVX=22.5)
2013-01-25,22.52,1.0,1.0613477354573573,0.9999433361928964,5.6434647027778444e-05,2.291607038586081e-07,2,HMM: calm regime (OVX=22.5)
2013-01-28,22.98,1.0,1.059462249822087,0.9999526706956444,4.723243886765354e-05,9.68684352092563e-08,2,HMM: calm regime (OVX=23.0)
2013-01-29,22.97,1.0,1.0569896337490667,0.9999690947416655,3.0875932592128114e-05,2.9327955435617294e-08,2,HMM: calm regime (OVX=23.0)
2013-01-30,22.88,1.0,1.0567488847014708,0.9999839769199255,1.6014964004637732e-05,8.118035280398549e-09,2,HMM: calm regime (OVX=22.9)
2013-01-31,22.54,1.0,1.0566359609658313,0.9999876141485751,1.2382638478561197e-05,3.215759928415471e-09,2,HMM: calm regime (OVX=22.5)
2013-02-01,22.4,1.0,1.0568624124389214,0.9999891156049945,1.0882099733400553e-05,2.2969848275254374e-09,2,HMM: calm regime (OVX=22.4)
2013-02-04,23.96,1.0,1.0551078132716776,0.9999891209745927,1.0877087151728316e-05,1.9392618316729805e-09,2,HMM: calm regime (OVX=24.0)
2013-02-05,23.06,1.0,1.0549428777079202,0.999990236331003,9.761932387400793e-06,1.7350899554844563e-09,2,HMM: calm regime (OVX=23.1)
2013-02-06,23.39,1.0,1.054014009217568,0.9999900334210989,9.964885253855365e-06,1.6939257657055687e-09,2,HMM: calm regime (OVX=23.4)
2013-02-07,23.3,1.0,1.0526141226974957,0.9999897517789023,1.0246469535741735e-05,1.748220813449482e-09,2,HMM: calm regime (OVX=23.3)
2013-02-08,23.08,1.0,1.0513497144345147,0.9999899101239577,1.0087356133610981e-05,2.519572289619391e-09,2,HMM: calm regime (OVX=23.1)
2013-02-11,21.68,1.0,1.055575600140103,0.9999845871958298,1.5409066464026907e-05,3.736619223760308e-09,2,HMM: calm regime (OVX=21.7)
2013-02-12,20.7,1.0,1.060177063630356,0.9999837486113359,1.6245992338845313e-05,5.397485065618195e-09,2,HMM: calm regime (OVX=20.7)
2013-02-13,21.0,1.0,1.0647577507739623,0.9999835350072664,1.645719473215042e-05,7.801490994775495e-09,2,HMM: calm regime (OVX=21.0)
2013-02-14,20.21,1.0,1.0708298351250383,0.9999764216351065,2.357323059810664e-05,5.133958728443131e-09,2,HMM: calm regime (OVX=20.2)
2013-02-15,22.59,1.0,1.0717363628716643,0.9999901718084431,9.824923368966807e-06,3.266289429326758e-09,2,HMM: calm regime (OVX=22.6)
2013-02-19,22.44,1.0,1.0702707207643969,0.9999893980546346,1.0593170714591147e-05,8.776049764096816e-09,2,HMM: calm regime (OVX=22.4)
2013-02-20,24.97,1.0,1.0623408159490548,0.999940542176402,5.905910549233196e-05,3.9871780736648606e-07,2,HMM: calm regime (OVX=25.0)
