date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_normal,prob_stress
2010-06-17,36.29,0.8617869338747399,0.8617869338747399,2,4.09815502601759e-06,1.7546324254738855e-07,0.9999957263808398
2010-06-18,35.25,0.8738576937393991,0.8738576937393991,2,2.129900014382174e-08,1.5067147804024331e-09,0.9999999771971491
2010-06-21,35.36,0.8865075914575236,0.8865075914575234,2,1.3675679741313678e-08,2.367352568404223e-09,0.9999999839565136
2010-06-22,35.47,0.8933000171647942,0.8933000171647942,2,2.0182611787012194e-08,4.547463135004592e-09,0.9999999752690204
2010-06-23,36.76,0.895131751040282,0.895131751040282,2,5.8052909586816946e-08,3.3156433986815074e-08,0.9999999087885995
2010-06-24,37.41,0.8917902684132504,0.8917902684132504,2,3.7165730380169545e-07,2.1111511815049181e-07,0.9999994172250688
2010-06-25,35.82,0.8899864658718313,0.8899864658718313,2,5.749648527432329e-07,1.9521424127999626e-07,0.9999992298183552
2010-06-28,36.71,0.8858093592102962,0.885809359210296,2,4.268317355994917e-07,6.855036720048167e-08,0.9999995046165485
2010-06-29,39.16,0.8750054164927032,0.8750054164927032,2,1.1712799426526796e-07,1.7136967006007023e-07,0.9999997115010463
2010-06-30,39.5,0.8672661172840872,0.8672661172840872,2,1.8751468885864823e-06,1.8734103982546637e-05,0.9999793907495652
2010-07-01,41.22,0.8570189385981107,0.8570189385981107,2,3.414673602715941e-05,0.00042298210543151733,0.9995428711588129
2010-07-02,39.19,0.8472359934314735,0.8472359934314735,2,0.0012397100353930914,0.025486715436978235,0.9732735745300245
2010-07-06,40.24,0.8290658027872639,0.8290658027872639,0,0.040917989782689804,0.43572839687131604,0.5233536133459561
2010-07-07,37.75,0.826162793345745,0.826162793345745,1,0.4525118404509281,0.4931830710673286,0.05430508847825497
2010-07-08,35.78,0.8314627442489468,0.8314627442489468,0,0.5079766556632458,0.46395879732356504,0.028064547015023995
2010-07-09,34.57,0.8460368653803634,0.8460368653803634,1,0.4806603874984878,0.4903236744605304,0.02901593804405449
2010-07-12,33.2,0.8612231218579816,0.8612231218579816,0,0.5059398934348583,0.46299831183439794,0.03106179473369869
2010-07-13,32.87,0.8890014502228869,0.8890014502228869,1,0.47867251862232824,0.4875176658059132,0.033809815569386344
2010-07-14,33.16,0.9071876467683163,0.9071876467683161,0,0.5037218868505509,0.4904716009396677,0.005806512209439028
2010-07-15,33.24,0.9177277330839846,0.9177277330839846,1,0.5064500120979829,0.49319676212940367,0.00035322577032613874
2010-07-16,34.13,0.9195668802953243,0.9195668802953243,0,0.5093042906922477,0.4906703398426309,2.5369463468848373e-05
2010-07-19,34.03,0.9159595070717798,0.9159595070717795,1,0.5072074142707722,0.49277341095514754,1.9174773521192082e-05
2010-07-20,32.43,0.9179746065581675,0.9179746065581675,0,0.5091890082339282,0.4907844654312845,2.6526337773323586e-05
2010-07-21,33.88,0.9148294349552625,0.9148294349552625,1,0.5064245527484871,0.49354008834422414,3.5358905967916446e-05
2010-07-22,33.59,0.9132919870857578,0.9132919870857575,0,0.5103248003224521,0.4896187432976741,5.645637712738701e-05
2010-07-23,32.44,0.9207718126533949,0.9207718126533949,1,0.5047688328915356,0.49510769742503685,0.00012346968677683464
2010-07-26,33.07,0.9249589417912134,0.9249589417912134,0,0.5108638425876699,0.4890396279187833,9.652949283648263e-05
2010-07-27,32.91,0.9227630574102216,0.9227630574102216,1,0.5046403783382664,0.49521252271024246,0.00014709895320515337
2010-07-28,33.79,0.9231496032608371,0.9231496032608371,0,0.5108888999300386,0.4888711878928422,0.0002399121792024555
2010-07-29,31.57,0.9324436996356333,0.9324436996356333,1,0.5042878175141318,0.49512775913284784,0.0005844233557076496
2010-07-30,31.52,0.9368179040332059,0.9368179040332059,0,0.5098858257685134,0.48965094377769275,0.0004632304539777689
2010-08-02,31.62,0.9435743053585709,0.9435743053585709,1,0.5052830964203672,0.49466056343756987,5.634014271521618e-05
2010-08-03,32.09,0.9473613362865386,0.9473613362865386,0,0.5107736149340207,0.48920849547374273,1.788958869738153e-05
2010-08-04,31.76,0.9566016390590459,0.9566016390590459,1,0.5052876457328765,0.49470736161298673,4.992652969643333e-06
2010-08-05,31.32,0.9578267343812099,0.9578267343812099,0,0.5115905389674944,0.4884075960725345,1.8649578602961517e-06
2010-08-06,30.9,0.9609064873712508,0.9609064873712507,1,0.5051675802119217,0.49483100786063083,1.4119247717138014e-06
2010-08-09,31.31,0.9624238787353224,0.9624238787353224,0,0.5118693112880452,0.48812960807541794,1.0806399964206161e-06
2010-08-10,32.08,0.9624711365153849,0.9624711365153849,1,0.5053161723936184,0.4946826547170099,1.1728925075086097e-06
2010-08-11,34.18,0.9515690423302304,0.9515690423302304,0,0.5119426693679062,0.4880533928490992,3.937779970601679e-06
2010-08-12,34.84,0.9357865404191295,0.9357865404191295,1,0.5060557278623837,0.4939336680758055,1.0604058583252889e-05
2010-08-13,34.62,0.918807279872366,0.9188072798723658,0,0.5116449898437396,0.4883455562361163,9.453919098768903e-06
2010-08-16,35.41,0.9006866153100409,0.9006866153100409,1,0.5064039860708164,0.49357787877778364,1.8135150231972196e-05
2010-08-17,33.56,0.893969005568348,0.893969005568348,0,0.511478809174437,0.48851848314061075,2.7076878566663417e-06
2010-08-18,33.9,0.8951586029402845,0.8951586029402845,1,0.5055889446623338,0.4944094415644735,1.6137739885695128e-06
2010-08-19,34.18,0.8978944596963986,0.8978944596963985,0,0.511837520736789,0.48816055308996725,1.926176645274228e-06
2010-08-20,33.73,0.9016493176323218,0.9016493176323218,1,0.5051780169541067,0.49481983941384566,2.143630973051695e-06
2010-08-23,33.56,0.9093320705707904,0.9093320705707904,0,0.5122315395042224,0.487766188458098,2.2720374486737765e-06
2010-08-24,34.84,0.9039381103381517,0.9039381103381517,1,0.5046223636872726,0.4953739087021022,3.7276088398212286e-06
2010-08-25,33.24,0.9068134142937468,0.9068134142937468,0,0.5134162904482756,0.48658211942150736,1.5901288875011482e-06
2010-08-26,33.08,0.9115908945124364,0.9115908945124362,1,0.5029084806251582,0.49708941131853474,2.1080529308377638e-06
2010-08-27,32.13,0.9188100637717762,0.9188100637717762,0,0.5151868256411839,0.4848113343961302,1.8399645667392029e-06
2010-08-30,32.99,0.921332998933669,0.9213329989336689,1,0.5010447708950035,0.4989534288791898,1.8002290869879284e-06
2010-08-31,34.51,0.9226891545947742,0.9226891545947742,0,0.5172631359355966,0.48273346956280516,3.3945029988859295e-06
2010-09-01,33.25,0.922644823384546,0.922644823384546,1,0.49896405748201234,0.5010340705705992,1.8719489136517246e-06
2010-09-02,32.66,0.9245452088494485,0.9245452088494485,0,0.5194733034316199,0.48052487051822024,1.8260490642568651e-06
2010-09-03,32.11,0.924639539113812,0.9246395391138119,1,0.49664106731998614,0.5033574606984627,1.4719802429960256e-06
2010-09-07,33.28,0.9233462208354053,0.9233462208354053,0,0.5218940011290194,0.4781034734884932,2.5253858996747966e-06
2010-09-08,32.82,0.9306746700972702,0.9306746700972702,1,0.4941920994571316,0.5058059988414629,1.9017037690091545e-06
2010-09-09,31.81,0.9373158756521276,0.9373158756521276,0,0.5239949355101792,0.47600356884168066,1.4956466501838245e-06
2010-09-10,31.37,0.9434382303708642,0.9434382303708639,1,0.4917909527005322,0.5082075911139953,1.4561869584034365e-06
2010-09-13,31.72,0.9452990508836535,0.9452990508836535,0,0.5262469537336056,0.47375170760045143,1.3386630818442932e-06
2010-09-14,32.07,0.9508343280455749,0.9508343280455748,1,0.4897526528824595,0.5102457842488315,1.5628722688103474e-06
2010-09-15,31.97,0.9547828843483748,0.9547828843483748,0,0.5280529337277831,0.47194581053209594,1.2557387213174814e-06
2010-09-16,31.69,0.9553607951634303,0.9553607951634302,1,0.48826946436810637,0.5117294092652539,1.1263695108351729e-06
2010-09-17,31.08,0.9567999862031623,0.9567999862031623,0,0.5296372947001614,0.470361404824913,1.3004742117060066e-06
2010-09-20,31.85,0.9561751561991286,0.9561751561991286,1,0.48642786281085454,0.5135710304404665,1.106748206374113e-06
2010-09-21,32.81,0.9527462891604636,0.9527462891604633,0,0.5318739881793644,0.4681245197346327,1.492087898344938e-06
2010-09-22,31.67,0.9541853727885613,0.9541853727885613,1,0.4843923705974201,0.5156062120437818,1.4173602129076926e-06
2010-09-23,31.4,0.955598390921932,0.9555983909219318,0,0.5332344592376744,0.4667643139324487,1.2268313364626039e-06
2010-09-24,29.88,0.9611778301972631,0.9618201428316752,1,0.4832093021793573,0.5167894676762957,1.2301426173461536e-06
2010-09-27,30.87,0.966004585027909,0.966646897662321,0,0.5341578221420821,0.465841088518541,1.0893411126112956e-06
2010-09-28,30.82,0.9755608807871754,0.9762031934215873,1,0.4825972640474859,0.5174013066253264,1.429324073067022e-06
2010-09-29,30.8,0.9798765910716858,0.9805189037060978,0,0.5345841335495822,0.4654143018926607,1.5645586644938376e-06
2010-09-30,30.04,0.9868296595169825,0.9874719721513946,1,0.48183326961379747,0.5181653802334633,1.3501501821985292e-06
2010-10-01,30.46,0.9844097046220952,0.9844097046220952,0,0.535483810868105,0.4645150271683595,1.1619632186639453e-06
2010-10-04,31.37,0.981913160328555,0.981913160328555,1,0.48141031108755156,0.5185885011153353,1.1877993627919784e-06
2010-10-05,31.88,0.976689203845803,0.976689203845803,0,0.5361752282929996,0.46382322397896664,1.5477262080156756e-06
2010-10-06,30.93,0.9760304507786206,0.9760304507786206,1,0.48061969702591417,0.5193790387499331,1.2642211143438141e-06
2010-10-07,32.29,0.9648135120854064,0.9648135120854064,0,0.5366862597987899,0.46331073240530957,3.0077956467123076e-06
2010-10-08,32.22,0.9561311237226737,0.956131123722674,1,0.48087508477379987,0.5191223523408579,2.5628867545298637e-06
2010-10-11,33.26,0.9473071662197767,0.9473071662197767,0,0.5363971677462713,0.46359952098381924,3.311270049346361e-06
2010-10-12,33.26,0.9409569593594276,0.9409569593594276,1,0.48121010812556214,0.5187874546365187,2.43723488281989e-06
2010-10-13,33.19,0.9302505320167253,0.9302505320167251,0,0.5360448371415923,0.46395183516598854,3.3276893156350585e-06
2010-10-14,32.46,0.929460052130582,0.929460052130582,1,0.4817860692910957,0.5182123796478335,1.5510602900674319e-06
2010-10-15,33.42,0.9240141386379378,0.9240141386379378,0,0.5349783796301111,0.4650185484191996,3.0719540400145886e-06
2010-10-18,32.2,0.928848239559462,0.928848239559462,1,0.48304392475560676,0.516954601725103,1.473519567302174e-06
2010-10-19,33.99,0.9256772799702808,0.9256772799702808,0,0.5333245127937,0.46667345269460164,2.034508594849762e-06
2010-10-20,32.39,0.9293133037512306,0.9293133037512303,1,0.48504235297050274,0.5149560667795464,1.5802497830048077e-06
2010-10-21,33.65,0.9239817317630076,0.9239817317630077,0,0.5310829360389657,0.4689140579536471,3.0060040776422123e-06
2010-10-22,32.45,0.9283557847243786,0.9283557847243784,1,0.48767434354608424,0.512322790858495,2.8655931957391655e-06
2010-10-25,33.05,0.924457200798925,0.924457200798925,0,0.528055446111489,0.4719421464862184,2.407400364537017e-06
2010-10-26,31.89,0.9339305745626756,0.9339305745626755,1,0.4910628241753713,0.5089348670284829,2.308798402458913e-06
2010-10-27,32.0,0.9357623650687827,0.9357623650687825,0,0.5242455513770009,0.4757530478643815,1.4007575649773407e-06
2010-10-28,31.56,0.9453658007470663,0.9453658007470663,1,0.49507027452932856,0.5049270673127632,2.6581587365117934e-06
2010-10-29,32.12,0.9469079948272183,0.9469079948272183,0,0.5200084499930607,0.4799897522853657,1.797718988014783e-06
2010-11-01,32.83,0.9478996056650913,0.9478996056650913,1,0.49945468909752605,0.5005429318653318,2.3790339623595445e-06
2010-11-02,33.33,0.9412877110581306,0.9412877110581306,0,0.5156468479218369,0.4843504947611771,2.657319645589888e-06
2010-11-03,31.89,0.9418116558726956,0.9418116558726956,1,0.504242643888131,0.4957552731991354,2.082909375628827e-06
2010-11-04,30.78,0.9456953271251631,0.9456953271251629,0,0.5104495380798768,0.48954942446386335,1.0374578529193126e-06
2010-11-05,29.86,0.9563273368339044,0.9570771532204209,1,0.5091878026070903,0.4908104767490185,1.7206465262234559e-06
2010-11-08,30.82,0.9659743723430619,0.9667241887295784,0,0.5053326587980675,0.4946660273203221,1.3138827610356508e-06
2010-11-09,30.93,0.9773009351911034,0.9780507515776199,1,0.5143402459191093,0.4856577706111828,1.98347133107124e-06
2010-11-10,30.25,0.9855176983342371,0.9862675147207536,0,0.5001608305822621,0.4998379931613815,1.1762527610059164e-06
2010-11-11,30.27,0.9881542264755072,0.9889040428620237,1,0.5194983730852951,0.48050049581283627,1.13110177905891e-06
2010-11-12,30.92,0.9833792173689728,0.9833792173689728,0,0.4952629938251756,0.5047358761165909,1.1300551005721961e-06
2010-11-15,31.13,0.9818183448004222,0.9818183448004222,1,0.5247629416581655,0.4752358488179582,1.2095206371383277e-06
2010-11-16,33.43,0.9700516910339111,0.9700516910339111,0,0.48998835747727787,0.510009092546518,2.5499770149276108e-06
2010-11-17,33.69,0.9536497169799831,0.9536497169799831,1,0.5308745528472707,0.469116665902033,8.781247601616801e-06
2010-11-18,31.49,0.9474709748097881,0.9474709748097881,0,0.48421338632669636,0.5157853711295433,1.2425409241086616e-06
2010-11-19,30.64,0.9488969076036062,0.948896907603606,1,0.5354963798522092,0.4645024982536576,1.1218926740677543e-06
2010-11-22,30.84,0.9503562267235568,0.9503562267235568,0,0.479254595252256,0.5207444821009877,9.226489512081718e-07
2010-11-23,31.6,0.9588052463236478,0.9588052463236478,1,0.5404568813431845,0.459541453503938,1.665156009688873e-06
2010-11-24,30.03,0.9763707747435604,0.9763707747435604,0,0.47421560637753557,0.5257816000327682,2.793591098044494e-06
2010-11-26,28.82,0.9839779500608221,0.9905025636471448,1,0.5452524418239075,0.45474555359305724,2.0045841574083316e-06
2010-11-29,30.75,0.9834149750797803,0.9899395886661029,0,0.4692212980549373,0.5307778228650746,8.790779784534137e-07
2010-11-30,31.89,0.9782447793598485,0.9847693929461713,1,0.5510621067290923,0.4489363710222368,1.5222457441320034e-06
2010-12-01,31.17,0.9803592551778012,0.9868838687641238,0,0.4635352788225925,0.5364637772474558,9.439333762741992e-07
2010-12-02,30.9,0.975845183038286,0.9823697966246085,1,0.5562889967958154,0.4437097198199456,1.2833838100945028e-06
2010-12-03,31.7,0.9672177091866482,0.9672177091866481,0,0.45857121896,0.5414256032467607,3.1777951555759907e-06
2010-12-06,31.5,0.9634737219420227,0.9634737219420227,1,0.5622842971598003,0.43771357423324603,2.1286076963461203e-06
2010-12-07,32.17,0.9621463901464964,0.9621463901464964,0,0.45182287022198736,0.5481757339850016,1.3957927905594415e-06
2010-12-08,30.96,0.9631982357707859,0.9631982357707859,1,0.5690877498757206,0.43091095214393826,1.2979824929696765e-06
2010-12-09,30.41,0.9657120547010436,0.9657120547010436,0,0.44470552066901137,0.5552935990487838,8.802845109662755e-07
2010-12-10,30.36,0.9724400349269036,0.9724400349269036,1,0.5763445953705959,0.42365398810525934,1.4165273775028062e-06
2010-12-13,29.25,0.9800960734652874,0.984188224566935,0,0.4371247747476417,0.5628741369380597,1.0883164247906888e-06
2010-12-14,29.0,0.9909635789042046,1.0005542039587145,1,0.5838184286321447,0.4161789489385192,2.6224282865753124e-06
2010-12-15,28.46,0.9959403970306923,1.0141429241356434,0,0.4293198452655228,0.5706777736954872,2.3810414844690444e-06
2010-12-16,27.93,0.9981005063742222,1.0280758686403089,1,0.5910948552112305,0.4089005088400242,4.635950835293075e-06
2010-12-17,26.82,1.0,1.0487313658016078,0,0.42159074646008454,0.578405554570016,3.698967226709197e-06
2010-12-20,26.61,1.0,1.0647752293854997,1,0.5993857274500478,0.40061096416948216,3.3083804729880303e-06
2010-12-21,25.83,1.0,1.0847149379519698,0,0.413111931276462,0.586882439941047,5.628781087942636e-06
2010-12-22,25.5,1.0,1.1038721617844653,1,0.607494848803378,0.39248786013613135,1.729105782572254e-05
2010-12-23,25.42,1.0,1.1204417271790572,0,0.404228126053454,0.5957648199059788,7.054039336784193e-06
2010-12-27,27.48,1.0,1.116228361820626,1,0.6168908007969538,0.38310446842878054,4.7307770440970656e-06
2010-12-28,27.88,1.0,1.108168962616212,0,0.3954156907507944,0.6045803506266719,3.9586229772406195e-06
2010-12-29,27.78,1.0,1.095417907842116,1,0.6259413548614009,0.3740498821597022,8.762978438424598e-06
2010-12-30,29.27,1.0,1.071629361567613,0,0.38606779903505034,0.6139214361633131,1.0764800764113106e-05
2010-12-31,29.48,1.0,1.0461042699809189,1,0.6372016324384796,0.36277765102931614,2.07165348495962e-05
2011-01-03,28.21,1.0,1.0416512203495008,0,0.3746123874145141,0.6253857344400358,1.8781453568320033e-06
2011-01-04,30.26,0.9986240625582974,1.028198667426673,1,0.6473992284832119,0.35259648140939875,4.29011064189844e-06
2011-01-05,29.32,0.9986240625582974,1.0192137899739258,0,0.36478856353557576,0.6352100255360642,1.4109294835622918e-06
2011-01-06,30.21,0.9975110727636108,1.0141202205708055,1,0.6572574205654632,0.3427408331925058,1.7462393195057398e-06
2011-01-07,29.64,0.9975110727636108,1.0132438825234025,0,0.3546363936685714,0.6453627832460532,8.230847897169484e-07
2011-01-10,29.09,0.9975110727636108,1.00814398575731,1,0.6676894534913158,0.33230914288674823,1.4036211563342228e-06
2011-01-11,28.01,0.9988870102053135,1.0208087406195276,0,0.3438289367469681,0.656170084263917,9.789882040623747e-07
2011-01-12,27.53,0.9988870102053135,1.0313373498891516,1,0.6783602029892611,0.3216383905295739,1.4064811584277515e-06
2011-01-13,27.73,1.0,1.0454442093053573,0,0.33265997736707004,0.66733899116749,1.0314665313628617e-06
2011-01-14,26.5,1.0,1.0643699678397773,1,0.6900942267853447,0.30990317236797993,2.600844578474699e-06
2011-01-18,26.52,1.0,1.0801137425351937,0,0.3202802811885245,0.679718689463361,1.0293489324761442e-06
2011-01-19,27.28,1.0,1.084624958061626,1,0.7032281105869838,0.2967704703827474,1.4190303763905444e-06
2011-01-20,27.4,1.0,1.0854377120249938,0,0.30675306254184376,0.6932461557345233,7.817257362972574e-07
2011-01-21,26.53,1.0,1.0931107452032722,1,0.7175779956143525,0.2824205297876628,1.4746007948220262e-06
2011-01-24,27.1,1.0,1.0891899755954733,0,0.29165381127025497,0.7083454329058303,7.558273554091536e-07
2011-01-25,29.98,1.0,1.0685632398269918,1,0.7338242804546276,0.2661651857041483,1.0533838720945022e-05
2011-01-26,28.0,1.0,1.0641123903784078,0,0.27525420233955483,0.7247416727705565,4.124892423463923e-06
