date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state
2007-07-24,27.42,1.0,1.059442584794057,0
2007-07-25,26.84,1.0,1.0584467403656073,1
2007-07-26,27.79,1.0,1.0619783010585506,0
2007-07-27,27.25,1.0,1.0525850874655123,1
2007-07-30,30.16,0.9992216395707982,1.0427707951574228,0
2007-07-31,30.69,0.9972616824188233,1.0271820705347159,1
2007-08-01,29.73,0.9972616824188233,1.018635042704064,0
2007-08-02,29.68,0.9972616824188233,1.0080261383904374,1
2007-08-03,29.32,0.9972616824188233,1.0029126164140998,0
2007-08-06,32.49,0.991251531786193,0.9969024657814695,1
2007-08-07,29.48,0.993211488938168,1.0014425666598525,0
2007-08-08,27.07,0.993211488938168,1.0092154423040094,1
2007-08-09,29.73,0.993211488938168,1.0096143336870944,0
2007-08-10,30.87,0.9907505972784264,1.0037634731497942,1
2007-08-13,30.82,0.9936241950539608,1.0066370709253285,0
2007-08-14,30.23,0.9929637576190873,1.0033964897640468,1
2007-08-15,31.14,0.9875696413439197,0.9888995695943208,0
2007-08-16,37.02,0.9701620905096219,0.9701620905096217,1
2007-08-17,35.46,0.9495504443329386,0.9495504443329386,0
2007-08-20,34.16,0.9425279020190068,0.9425279020190066,1
2007-08-21,34.33,0.9243665762616665,0.9243665762616663,0
2007-08-22,31.93,0.9244325078772307,0.9244325078772306,1
2007-08-23,29.85,0.9418400587115284,0.9425763340065447,0
2007-08-24,28.67,0.9649125965479532,0.9696154322952764,1
2007-08-27,28.98,0.9758500521481828,0.9856894305349438,0
2007-08-28,28.81,0.9946718153403967,1.0080479053678792,1
2007-08-29,28.88,1.0,1.0190331071508287,0
2007-08-30,28.99,1.0,1.0212852591205435,1
2007-08-31,28.86,1.0,1.0230801856704528,0
2007-09-04,29.49,1.0,1.0194343180385943,1
2007-09-05,30.29,0.9985944717446713,1.0144920781425442,0
2007-09-06,31.11,0.9954721415840344,1.0057127308585612,1
2007-09-07,31.39,0.9889406032927726,0.9961927653025683,0
2007-09-10,30.82,0.9866184394408826,0.9881091144484622,1
2007-09-11,31.3,0.9804945590926136,0.9804945590926135,0
2007-09-12,30.25,0.9811825609459829,0.9811825609459828,1
2007-09-13,30.37,0.9825157269730855,0.9825157269730855,0
2007-09-14,29.37,0.9890472652643474,0.9908940654739966,1
2007-09-17,29.72,0.9913694291162376,0.9945958161315402,0
2007-09-18,29.77,0.9974933094645063,1.001387430260122,1
2007-09-19,28.93,0.9982108358664661,1.0075013467982123,0
2007-09-20,30.57,0.9983763444687822,1.0076668554005286,1
2007-09-21,30.3,0.9969227657364247,1.0043664764585216,0
2007-09-24,29.19,0.9969227657364247,1.0053718054714662,1
2007-09-25,28.79,0.9969227657364247,1.0108321935139188,0
2007-09-26,28.4,0.9969227657364247,1.0102399141491722,1
2007-09-27,27.77,0.9985464212676425,1.0235151865936873,0
2007-09-28,29.32,1.0,1.0269645670793488,1
2007-10-01,30.53,0.9974487938130133,1.0220284450737638,0
2007-10-02,30.74,0.9953492666324568,1.0138007960704418,1
2007-10-03,30.62,0.992372445968487,1.0060198646350877,0
2007-10-04,30.12,0.9920269681804201,0.9940227699337235,1
2007-10-05,29.57,0.9920269681804204,0.9941549242476683,0
2007-10-08,31.07,0.9915655752343623,0.9936935313016105,1
2007-10-09,30.59,0.9908299120997193,0.9929578681669675,0
2007-10-10,30.24,0.9931177440816056,0.9952457001488536,1
2007-10-11,29.2,0.9934632218696722,0.9995935594270191,0
2007-10-12,28.61,0.9934632218696722,1.0016173067097944,1
2007-10-15,28.4,0.9964758210027169,1.0128293395099284,0
2007-10-16,29.8,0.9993110113179166,1.0162447492757556,1
2007-10-17,31.66,0.9922575489000198,1.009191286857859,0
2007-10-18,32.04,0.9866396304766802,0.9995709869444205,1
2007-10-19,32.39,0.9757110291687596,0.9844906822864761,0
2007-10-22,32.27,0.9694918850232683,0.9700721044738959,1
2007-10-23,32.15,0.9595969458800635,0.9595969458800635,0
2007-10-24,31.34,0.9635900142685546,0.9635900142685545,1
2007-10-25,31.11,0.9639513711007532,0.9639513711007531,0
2007-10-26,32.74,0.9674511227296865,0.9674511227296863,1
2007-10-29,32.61,0.9618057347930596,0.9618057347930596,0
2007-10-30,34.65,0.9596006424613867,0.9596006424613865,1
2007-10-31,37.46,0.9477302191454667,0.9477302191454665,2
2007-11-01,39.71,0.9334706661909846,0.9334706661909845,2
2007-11-02,39.99,0.9209196416642987,0.9209196416642985,2
2007-11-05,40.14,0.9125576776427284,0.9125576776427282,2
2007-11-06,41.2,0.9027235871163821,0.9027235871163821,2
2007-11-07,41.37,0.8961409887367306,0.8961409887367306,2
2007-11-08,40.84,0.8942961334742494,0.8942961334742492,2
2007-11-09,37.06,0.8993824264514615,0.8993824264514613,2
2007-11-12,39.65,0.9001927665596942,0.9001927665596942,2
2007-11-13,38.69,0.9043387168171826,0.9043387168171826,2
2007-11-14,35.8,0.9140069913738461,0.914006991373846,2
2007-11-15,34.56,0.9252692888072037,0.9252692888072037,2
2007-11-16,32.72,0.9339069039205862,0.9339069039205862,2
2007-11-19,31.45,0.949896008470786,0.9498960084707859,2
2007-11-20,33.94,0.9588484770745269,0.9588484770745269,2
2007-11-21,34.38,0.961647394947087,0.961647394947087,2
2007-11-23,36.08,0.9586779062377632,0.9586779062377631,2
2007-11-26,35.95,0.9521129476252082,0.9521129476252079,2
2007-11-27,34.34,0.9458859092486763,0.9458859092486762,2
2007-11-28,34.94,0.9419445640905642,0.9419445640905639,1
2007-11-29,36.47,0.9250018163461051,0.9250018163461051,0
2007-11-30,37.26,0.9201521346034129,0.9201521346034127,1
2007-12-03,38.51,0.8995156516313945,0.8995156516313942,0
2007-12-04,37.36,0.8910406650157837,0.8910406650157835,1
2007-12-05,36.0,0.8787957141372733,0.8787957141372731,0
2007-12-06,34.42,0.893916387365552,0.8939163873655518,1
2007-12-07,35.01,0.8904259788637857,0.8904259788637857,0
2007-12-10,35.94,0.9088322056432508,0.9088322056432506,1
2007-12-11,35.22,0.9047717777459194,0.9047717777459194,0
2007-12-12,34.58,0.9178583809176029,0.9178583809176029,1
2007-12-13,35.41,0.9065262393681917,0.9065262393681914,0
2007-12-14,34.44,0.9163298028906297,0.9163298028906297,1
2007-12-17,33.44,0.9160817580260922,0.9160817580260922,0
2007-12-18,31.79,0.9333139052673026,0.9333139052673024,1
2007-12-19,31.42,0.9385823268127813,0.9385823268127812,0
2007-12-20,29.17,0.9614717548562102,0.9639167548329552,1
2007-12-21,26.91,0.9730764426623008,0.9836424604038889,2
2007-12-24,27.48,0.9883756684470258,1.0054714712864523,2
2007-12-26,27.46,0.9933330255405451,1.0170136807483554,2
2007-12-27,32.07,0.9951727841647502,1.0188534393725606,2
2007-12-28,33.48,0.9872946712282242,1.008530326459289,2
2007-12-31,36.35,0.9737168865773521,0.9868315240435741,2
2008-01-02,37.23,0.9585133575517686,0.9650982099201523,2
2008-01-03,36.47,0.9447107305052181,0.9447107305052181,2
2008-01-04,34.5,0.9377912909673866,0.9377912909673866,1
2008-01-07,35.18,0.9236280864376905,0.9236280864376905,0
2008-01-08,34.61,0.9251998585951986,0.9251998585951984,1
2008-01-09,33.93,0.9231449727963301,0.92314497279633,0
2008-01-10,33.48,0.9276637059409044,0.9276637059409044,1
2008-01-11,32.12,0.9296455707185055,0.9296455707185054,0
2008-01-14,32.73,0.9442835173818956,0.9442835173818956,1
2008-01-15,33.6,0.9403451255174431,0.9403451255174431,0
2008-01-16,33.56,0.948122621237198,0.9481226212371979,1
2008-01-17,32.12,0.9476417245436938,0.9476417245436938,0
2008-01-18,31.46,0.9533325862767315,0.9533325862767313,1
2008-01-22,37.14,0.9317602985268106,0.9317602985268104,0
2008-01-23,32.96,0.9397181243121423,0.9397181243121423,1
2008-01-24,32.96,0.9358678718412781,0.935867871841278,0
2008-01-25,31.96,0.9402253177718144,0.9402253177718144,1
2008-01-28,33.18,0.9300599255342001,0.9300599255342,0
2008-01-29,32.05,0.953391396922199,0.9533913969221988,1
2008-01-30,30.64,0.9583068681286203,0.9583068681286203,0
2008-01-31,30.24,0.970949051022098,0.9709490510220979,1
2008-02-01,29.77,0.976356395687042,0.9774879788466093,0
2008-02-04,30.59,0.9889158797255861,0.9900474628851536,1
2008-02-05,31.59,0.9871298334971808,0.988261416656748,0
2008-02-06,31.74,0.9853765898520402,0.9865081730116076,1
2008-02-07,30.77,0.9823841975661385,0.9835157807257058,0
2008-02-08,31.31,0.9787162297678476,0.9787162297678476,1
2008-02-11,31.94,0.971416614131843,0.9714166141318428,0
2008-02-12,32.66,0.9716221417552774,0.9716221417552772,1
2008-02-13,31.45,0.9696443060678227,0.9696443060678227,0
2008-02-14,30.8,0.9710591046497086,0.9710591046497086,1
2008-02-15,30.17,0.9739003020882713,0.973900302088271,0
2008-02-19,33.59,0.9733251246698643,0.9733251246698643,1
2008-02-20,36.25,0.9546423687044143,0.9546423687044143,0
2008-02-21,34.74,0.9491335487820777,0.9491335487820776,1
2008-02-22,34.47,0.9320386305014887,0.9320386305014885,0
2008-02-25,33.87,0.9226273206379002,0.9226273206379002,1
2008-02-26,33.89,0.9150816285052603,0.9150816285052601,0
2008-02-27,33.57,0.931483590310018,0.9314835903100178,1
2008-02-28,35.35,0.9211254930090951,0.9211254930090949,0
2008-02-29,34.82,0.927989110093122,0.927989110093122,1
2008-03-03,36.45,0.9116189427487382,0.9116189427487381,0
2008-03-04,34.85,0.9161514611104078,0.9161514611104078,1
2008-03-05,37.61,0.8951119010566304,0.8951119010566304,0
2008-03-06,38.27,0.8977662271155346,0.8977662271155344,1
2008-03-07,37.85,0.8789306954293895,0.8789306954293895,0
2008-03-10,39.71,0.8826678960560435,0.8826678960560432,1
2008-03-11,40.92,0.8737467679612096,0.8737467679612096,2
2008-03-12,41.7,0.8815729145095913,0.8815729145095912,2
2008-03-13,41.07,0.8798597500404494,0.8798597500404493,2
2008-03-14,41.12,0.8893858177262531,0.889385817726253,2
2008-03-17,46.81,0.8821906660340334,0.8821906660340334,2
2008-03-18,42.3,0.8800357352478667,0.8800357352478665,2
2008-03-19,46.33,0.8733310194411923,0.8733310194411921,2
2008-03-20,43.76,0.8692373889582831,0.8692373889582831,2
2008-03-24,40.56,0.870134345197228,0.870134345197228,2
2008-03-25,39.85,0.8804519929899228,0.8804519929899228,2
2008-03-26,39.29,0.8852838212991158,0.8852838212991155,2
2008-03-27,39.88,0.8949092370330274,0.8949092370330272,2
2008-03-28,38.52,0.903236683531517,0.9032366835315168,2
2008-03-31,39.32,0.8881676170955275,0.8881676170955275,0
2008-04-01,39.72,0.8850258064729031,0.8850258064729031,1
2008-04-02,39.96,0.8659284582779403,0.8659284582779403,0
2008-04-03,40.77,0.8608462537375214,0.8608462537375214,1
2008-04-04,39.62,0.8414495430411657,0.8414495430411655,0
2008-04-07,42.14,0.8500598054206087,0.8500598054206087,1
2008-04-08,41.28,0.8312246734419613,0.8312246734419613,0
2008-04-09,41.58,0.8427679623779886,0.8427679623779885,1
2008-04-10,41.61,0.8250017118466845,0.8250017118466845,0
2008-04-11,38.1,0.8422251352285045,0.8422251352285045,1
2008-04-14,39.7,0.8324624760119244,0.8324624760119242,0
2008-04-15,40.36,0.8500757867990479,0.8500757867990478,1
2008-04-16,40.51,0.8369162680567361,0.836916268056736,0
2008-04-17,40.59,0.855018423089948,0.8550184230899479,1
2008-04-18,39.94,0.8368359524060522,0.8368359524060521,0
2008-04-21,36.32,0.8580760924269766,0.8580760924269766,1
2008-04-22,39.79,0.8447862797954055,0.8447862797954055,0
2008-04-23,38.11,0.8646239839875337,0.8646239839875335,1
2008-04-24,37.66,0.8584584789524013,0.8584584789524013,0
2008-04-25,37.91,0.8770318183195153,0.8770318183195153,1
2008-04-28,39.52,0.8563351565947679,0.8563351565947677,0
2008-04-29,39.34,0.8715856796405136,0.8715856796405136,1
2008-04-30,38.52,0.8577844839402514,0.8577844839402513,0
2008-05-01,38.8,0.8674108075337876,0.8674108075337876,1
2008-05-02,38.81,0.8522852179646021,0.8522852179646019,0
2008-05-05,40.15,0.8651592434876008,0.8651592434876006,1
2008-05-06,38.79,0.8529711689292394,0.8529711689292393,0
2008-05-07,38.62,0.8657372479452732,0.8657372479452731,1
2008-05-08,38.07,0.8547724412421365,0.8547724412421365,0
2008-05-09,37.43,0.8708981172934042,0.8708981172934042,1
2008-05-12,37.55,0.8642658608152003,0.8642658608152003,0
2008-05-13,38.11,0.878917499346285,0.8789174993462849,1
2008-05-14,36.8,0.8718218017116947,0.8718218017116947,0
2008-05-15,38.77,0.8828465533922796,0.8828465533922796,1
2008-05-16,38.17,0.8687518333543881,0.8687518333543881,0
2008-05-19,38.51,0.8785970132952766,0.8785970132952764,1
2008-05-20,37.46,0.8682370259625187,0.8682370259625186,0
2008-05-21,38.69,0.875192177314825,0.8751921773148249,1
2008-05-22,40.11,0.8578619466135539,0.8578619466135539,0
2008-05-23,38.61,0.8695302080083783,0.8695302080083781,1
2008-05-27,40.74,0.8498413706639945,0.8498413706639945,0
2008-05-28,40.52,0.8554759593184004,0.8554759593184004,1
2008-05-29,41.38,0.8343335488329009,0.8343335488329007,0
2008-05-30,42.3,0.8450352360934705,0.8450352360934705,1
2008-06-02,43.1,0.8190849601472825,0.8190849601472825,0
2008-06-03,41.75,0.8326025808595388,0.8326025808595388,1
2008-06-04,40.77,0.81673940859266,0.81673940859266,0
2008-06-05,41.37,0.8327604653339031,0.8327604653339031,1
2008-06-06,52.03,0.8238936715511039,0.8238936715511038,2
2008-06-09,45.57,0.8421594608445888,0.8421594608445886,2
2008-06-10,48.13,0.8370442961126514,0.8370442961126512,2
2008-06-11,48.4,0.8451887538888286,0.8451887538888284,2
2008-06-12,50.17,0.8368483379069327,0.8368483379069327,2
2008-06-13,49.19,0.8402431470703313,0.8402431470703313,2
2008-06-16,50.45,0.833967922502066,0.833967922502066,2
2008-06-17,48.51,0.8334842261310612,0.8334842261310611,2
2008-06-18,46.15,0.8364359312994308,0.8364359312994306,2
2008-06-19,46.62,0.8409483429936884,0.8409483429936884,2
2008-06-20,47.16,0.8435435300510445,0.8435435300510445,2
2008-06-23,44.29,0.851618458432157,0.851618458432157,2
2008-06-24,44.49,0.857016406510456,0.8570164065104559,2
2008-06-25,43.97,0.8600700814681339,0.8600700814681339,2
2008-06-26,44.68,0.8627395109705642,0.862739510970564,2
2008-06-27,43.83,0.8673451178337975,0.8673451178337974,2
2008-06-30,45.11,0.86154608542515,0.8615460854251499,1
2008-07-01,46.45,0.8335784183702362,0.833578418370236,0
2008-07-02,46.05,0.825827896268002,0.825827896268002,1
2008-07-03,44.39,0.8030384934707502,0.8030384934707501,0
2008-07-07,46.38,0.7945718778622318,0.7945718778622317,1
2008-07-08,48.41,0.7677852757741774,0.7677852757741774,0
2008-07-09,47.01,0.7872715329657595,0.7872715329657594,1
2008-07-10,46.91,0.7652626075515252,0.7652626075515251,0
2008-07-11,47.67,0.7788494066327163,0.7788494066327163,1
2008-07-14,47.24,0.7566147145067085,0.7566147145067084,0
2008-07-15,50.89,0.7748741545469726,0.7748741545469725,1
2008-07-16,52.02,0.7737215408960143,0.7737215408960142,2
2008-07-17,53.88,0.7910103657574197,0.7910103657574195,2
2008-07-18,53.73,0.788924053048519,0.7889240530485189,2
2008-07-21,51.46,0.809690505458474,0.8096905054584738,2
2008-07-22,50.94,0.8153576292372247,0.8153576292372247,2
2008-07-23,51.54,0.815913531993473,0.8159135319934728,2
2008-07-24,50.7,0.8195491721261046,0.8195491721261045,2
2008-07-25,48.84,0.8252942117580557,0.8252942117580557,2
2008-07-28,49.28,0.8224690802806915,0.8224690802806915,1
2008-07-29,48.38,0.7986065280201078,0.7986065280201078,0
2008-07-30,47.17,0.7989611396313782,0.798961139631378,1
2008-07-31,47.02,0.7777894420478599,0.7777894420478599,0
2008-08-01,46.83,0.7753956288712949,0.7753956288712948,1
2008-08-04,48.0,0.7557865870352508,0.7557865870352506,0
2008-08-05,48.47,0.7773744740744003,0.7773744740744001,1
2008-08-06,48.41,0.7537982057678316,0.7537982057678315,0
2008-08-07,46.99,0.7746069057701751,0.774606905770175,1
2008-08-08,45.7,0.7565894674327052,0.756589467432705,0
2008-08-11,45.57,0.781760383291686,0.781760383291686,1
2008-08-12,45.93,0.7656435536599693,0.7656435536599691,0
2008-08-13,46.86,0.7896899642179298,0.7896899642179297,1
2008-08-14,46.68,0.769648698616922,0.7696486986169219,0
2008-08-15,48.35,0.7854004120645983,0.7854004120645982,1
2008-08-18,46.62,0.7632925580496117,0.7632925580496117,0
2008-08-19,44.77,0.785094189928899,0.785094189928899,1
2008-08-20,44.03,0.7711867169234325,0.7711867169234324,0
2008-08-21,45.14,0.7941176187742749,0.7941176187742748,1
2008-08-22,43.63,0.7834435278186807,0.7834435278186807,0
2008-08-25,44.48,0.8073102996511228,0.8073102996511228,1
2008-08-26,46.96,0.7831483415538687,0.7831483415538685,0
2008-08-27,48.21,0.795040218119212,0.795040218119212,1
2008-08-28,49.1,0.7668483349872666,0.7668483349872666,0
2008-08-29,50.22,0.7748711792535,0.7748711792534999,1
2008-09-02,46.69,0.7508452615496184,0.7508452615496183,0
2008-09-03,45.08,0.7745054197067397,0.7745054197067397,1
2008-09-04,44.79,0.760731393977907,0.7607313939779068,0
2008-09-05,44.85,0.7893916562194032,0.7893916562194032,1
2008-09-08,45.2,0.7774807124086628,0.7774807124086628,0
2008-09-09,45.65,0.7996209944216469,0.7996209944216467,1
2008-09-10,45.35,0.7796910798458155,0.7796910798458155,0
2008-09-11,46.98,0.7952981841502135,0.7952981841502134,1
2008-09-12,45.75,0.7740484497457375,0.7740484497457374,0
2008-09-15,45.75,0.7925512895336325,0.7925512895336324,1
2008-09-16,51.56,0.7898246229400202,0.7898246229400202,2
2008-09-17,52.44,0.8051046933407868,0.8051046933407866,2
2008-09-18,54.57,0.8010665684536079,0.8010665684536079,2
2008-09-19,52.73,0.8169657801445152,0.8169657801445152,2
2008-09-22,57.47,0.8080072359974707,0.8080072359974706,2
2008-09-23,54.76,0.8044303183390177,0.8044303183390176,2
2008-09-24,53.99,0.8027008416735836,0.8027008416735836,2
2008-09-25,52.39,0.8051170802060763,0.8051170802060762,2
2008-09-26,52.7,0.8051509845813252,0.805150984581325,2
2008-09-29,64.21,0.7988781699778267,0.7988781699778266,2
2008-09-30,59.56,0.7940168214007869,0.7940168214007868,2
2008-10-01,57.99,0.7898506992082405,0.7898506992082404,2
2008-10-02,57.85,0.784037272246074,0.784037272246074,2
2008-10-03,56.41,0.780033930607498,0.7800339306074979,2
2008-10-06,65.02,0.7793407274704529,0.7793407274704528,2
2008-10-07,64.12,0.7751941108751372,0.775194110875137,2
2008-10-08,62.6,0.770854352049315,0.770854352049315,2
2008-10-09,61.58,0.7672972637720467,0.7672972637720465,2
2008-10-10,70.52,0.7548390341787579,0.7548390341787578,2
2008-10-13,70.52,0.7504250657764868,0.7504250657764867,2
2008-10-14,70.52,0.7452401343788629,0.7452401343788628,2
2008-10-15,70.52,0.7387189741529148,0.7387189741529147,2
2008-10-16,75.09,0.7279516662227068,0.7279516662227067,2
2008-10-17,70.04,0.7283178906298164,0.7283178906298164,2
2008-10-20,69.38,0.7291933101029776,0.7291933101029775,2
2008-10-21,71.76,0.7282627883630534,0.7282627883630532,2
2008-10-22,83.79,0.7193145697813176,0.7193145697813176,2
2008-10-23,81.88,0.7148549608570207,0.7148549608570206,2
2008-10-24,84.59,0.7050635911544545,0.7050635911544545,2
2008-10-27,82.51,0.6960161200422186,0.6960161200422185,2
2008-10-28,92.9,0.6829061079953354,0.6829061079953352,2
2008-10-29,79.85,0.6853491458163252,0.6853491458163252,2
2008-10-30,80.35,0.6863088668409942,0.686308866840994,2
2008-10-31,80.56,0.6887765699400483,0.6887765699400482,2
2008-11-03,84.07,0.6878327735865064,0.6878327735865062,2
2008-11-04,83.2,0.6932808262323426,0.6932808262323424,2
2008-11-05,83.63,0.6909339206383039,0.6909339206383038,2
2008-11-06,90.25,0.6851261524337222,0.6851261524337222,2
2008-11-07,85.63,0.6820475776073656,0.6820475776073655,2
2008-11-10,87.35,0.6801390457025137,0.6801390457025136,2
2008-11-11,87.41,0.6776731498410006,0.6776731498410005,2
2008-11-12,79.79,0.6800585263768221,0.680058526376822,2
2008-11-13,82.27,0.6846658503534213,0.6846658503534211,2
2008-11-14,79.78,0.6882415732233491,0.6882415732233491,2
2008-11-17,80.66,0.6922452496044039,0.6922452496044038,2
2008-11-18,75.77,0.6995082299483463,0.6995082299483462,2
2008-11-19,71.6,0.7051632465385208,0.7051632465385207,2
2008-11-20,79.09,0.7071729925192857,0.7071729925192856,2
2008-11-21,79.7,0.7072243574298671,0.7072243574298671,2
2008-11-24,78.32,0.7087334161372103,0.7087334161372102,2
2008-11-25,81.68,0.7048689045038804,0.7048689045038803,2
2008-11-26,66.47,0.7088826394223928,0.7088826394223927,2
2008-11-28,80.26,0.708130568482437,0.708130568482437,2
2008-12-01,85.31,0.7046903570794733,0.7046903570794733,2
2008-12-02,86.36,0.6997432214853325,0.6997432214853324,2
2008-12-03,88.45,0.6957604885080129,0.6957604885080129,2
2008-12-04,89.34,0.6804232131847467,0.6804232131847467,2
2008-12-05,93.08,0.673056012811917,0.673056012811917,2
2008-12-08,92.64,0.6690003729082671,0.6690003729082669,2
2008-12-09,98.93,0.6624087734925125,0.6624087734925124,2
2008-12-10,95.9,0.6584811240487088,0.6584811240487087,2
2008-12-11,100.42,0.6528606673260552,0.6528606673260551,2
2008-12-12,93.05,0.6528762633517589,0.6528762633517587,2
2008-12-15,93.05,0.6526624268155656,0.6526624268155656,2
2008-12-16,93.05,0.6555941895494752,0.6555941895494751,2
2008-12-17,95.12,0.655985575071938,0.6559855750719379,2
2008-12-18,90.93,0.6607424806103415,0.6607424806103414,2
2008-12-19,86.67,0.66422426162042,0.66422426162042,2
2008-12-22,87.63,0.667160117893209,0.6671601178932088,2
2008-12-23,91.81,0.66781082732372,0.66781082732372,2
2008-12-24,90.36,0.6702981343042407,0.6702981343042407,2
2008-12-26,89.33,0.6711671829515501,0.67116718295155,2
2008-12-29,95.91,0.6662287388078022,0.6662287388078022,2
2008-12-30,95.88,0.6618511900512434,0.6618511900512434,2
2008-12-31,88.93,0.66340995191257,0.6634099519125699,2
2009-01-02,87.67,0.6648962199027254,0.6648962199027253,2
2009-01-05,82.11,0.6690998375503626,0.6690998375503625,2
2009-01-06,79.58,0.6783433681056442,0.6783433681056442,2
2009-01-07,85.46,0.683966819700248,0.6839668197002479,2
2009-01-08,85.46,0.685939107519244,0.6859391075192439,2
2009-01-09,80.66,0.6901237342226864,0.6901237342226862,2
2009-01-12,80.66,0.6910291492291183,0.6910291492291181,2
2009-01-13,81.54,0.6897880771885012,0.6897880771885012,2
2009-01-14,76.68,0.6953081343276009,0.6953081343276007,2
2009-01-15,76.22,0.7011410410739286,0.7011410410739285,2
2009-01-16,74.4,0.7053213515771214,0.7053213515771213,2
2009-01-20,81.83,0.7045890657499941,0.7045890657499941,2
2009-01-21,79.85,0.7056567066933094,0.7056567066933093,2
2009-01-22,81.81,0.7023329155185062,0.702332915518506,2
2009-01-23,81.31,0.6990075602356038,0.6990075602356038,2
2009-01-26,80.91,0.6946695641235432,0.6946695641235431,2
2009-01-27,83.76,0.6934923405658977,0.6934923405658976,2
2009-01-28,81.57,0.6924060210224787,0.6924060210224787,2
2009-01-29,79.41,0.6939244736905226,0.6939244736905226,2
2009-01-30,77.1,0.6966535651048611,0.6966535651048609,2
2009-02-02,77.89,0.6986043227229974,0.6986043227229974,2
2009-02-03,72.98,0.7057096942071245,0.7057096942071244,2
2009-02-04,70.92,0.7129985992091344,0.7129985992091344,2
2009-02-05,69.23,0.7202128077310659,0.7202128077310658,2
2009-02-06,70.09,0.7252409390816255,0.7252409390816253,2
2009-02-09,68.81,0.7317891043070227,0.7317891043070226,2
2009-02-10,69.82,0.7341491709230941,0.734149170923094,2
2009-02-11,69.46,0.7352651133059004,0.7352651133059002,2
2009-02-12,68.49,0.7358456805372128,0.7358456805372127,2
2009-02-13,66.06,0.7390587997195333,0.7390587997195331,2
2009-02-17,76.12,0.733702667021387,0.7337026670213869,2
2009-02-18,76.8,0.728669449470437,0.7286694494704369,2
2009-02-19,76.71,0.7234189874094952,0.7234189874094952,2
2009-02-20,74.89,0.7186616471547274,0.7186616471547271,2
2009-02-23,76.36,0.7109211728987116,0.7109211728987116,2
2009-02-24,72.48,0.7134959670081316,0.7134959670081313,2
2009-02-25,69.11,0.7190795971984298,0.7190795971984297,2
2009-02-26,67.7,0.7257186770609513,0.7257186770609513,2
2009-02-27,68.54,0.7304365203092444,0.7304365203092444,2
2009-03-02,76.61,0.7302666002192583,0.730266600219258,2
2009-03-03,73.1,0.7298157016246647,0.7298157016246645,2
2009-03-04,72.08,0.7275629673590245,0.7275629673590244,2
2009-03-05,72.6,0.7238125165767793,0.7238125165767793,2
2009-03-06,72.36,0.7209064518785953,0.7209064518785951,2
2009-03-09,71.35,0.7246505151916912,0.7246505151916912,2
2009-03-10,78.02,0.7212484971851764,0.7212484971851763,2
2009-03-11,69.24,0.7233998754066779,0.7233998754066778,2
2009-03-12,69.64,0.72562240192266,0.7256224019226598,2
2009-03-13,65.0,0.731426269466249,0.7314262694662489,2
2009-03-16,69.68,0.7326947154777297,0.7326947154777296,2
2009-03-17,67.71,0.7402023730378188,0.7402023730378187,2
2009-03-18,65.36,0.7433445911212458,0.7433445911212457,2
2009-03-19,79.59,0.7363323631390993,0.7363323631390992,2
2009-03-20,62.99,0.7380755367597848,0.7380755367597847,2
2009-03-23,66.42,0.7406756156016562,0.7406756156016561,2
2009-03-24,60.82,0.7466251280491779,0.7466251280491778,2
2009-03-25,60.96,0.7505121421818437,0.7505121421818435,2
2009-03-26,59.08,0.7666435566739993,0.7666435566739993,2
2009-03-27,59.28,0.7700696810514364,0.7700696810514363,2
2009-03-30,64.31,0.7718473979407434,0.7718473979407433,2
2009-03-31,78.01,0.7583968432785687,0.7583968432785685,2
2009-04-01,65.06,0.7547633713635832,0.7547633713635831,2
2009-04-02,62.97,0.7511619857809095,0.7511619857809095,2
2009-04-03,61.86,0.7487495907623752,0.7487495907623751,2
2009-04-06,58.62,0.7539691484207023,0.7539691484207023,2
2009-04-07,58.58,0.7695558785192749,0.7695558785192746,2
2009-04-08,56.84,0.7771933549476131,0.7771933549476129,2
2009-04-09,54.97,0.7849696927676513,0.7849696927676512,2
2009-04-13,57.85,0.7887818880941194,0.7887818880941193,2
2009-04-14,67.77,0.7806871816115188,0.7806871816115188,2
2009-04-15,55.57,0.7837400978125703,0.7837400978125701,2
2009-04-16,69.95,0.7721578526097863,0.7721578526097861,2
2009-04-17,50.12,0.7776696284699636,0.7776696284699633,2
2009-04-20,60.84,0.77479444937007,0.7747944493700699,2
2009-04-21,54.75,0.7868522787962664,0.7868522787962662,2
2009-04-22,53.6,0.7889754955251596,0.7889754955251594,2
2009-04-23,53.88,0.8036877538636189,0.8036877538636189,2
2009-04-24,52.81,0.8005451825181378,0.8005451825181378,2
2009-04-27,56.75,0.8045297037618798,0.8045297037618798,2
2009-04-28,55.41,0.8038272010471733,0.8038272010471731,2
2009-04-29,53.71,0.803705850788648,0.803705850788648,2
2009-04-30,52.75,0.8049633977059303,0.8049633977059301,2
2009-05-01,50.2,0.8080092076823782,0.8080092076823782,2
2009-05-04,49.01,0.8167445023681225,0.8167445023681225,2
2009-05-05,47.4,0.8261443748465691,0.8261443748465691,2
2009-05-06,46.88,0.834395609189583,0.8343956091895828,2
2009-05-07,47.4,0.8408915271247956,0.8408915271247954,2
2009-05-08,44.89,0.8478130899733038,0.8478130899733038,2
2009-05-11,45.23,0.8527970545708898,0.8527970545708896,2
2009-05-12,44.98,0.856074306086887,0.8560743060868867,2
