date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_stress
2023-10-17,41.37,0.8224873748605017,0.8224873748605015,0,1.3804240122901099e-09,0.999999998619387
2023-10-18,44.4,0.8088187058730266,0.8088187058730265,0,2.836473439066984e-10,0.9999999997162377
2023-10-19,45.7,0.7911132559058565,0.7911132559058562,0,5.581329728516467e-11,0.9999999999436113
2023-10-20,43.79,0.7921397557963636,0.7921397557963636,0,1.8188064904095366e-11,0.9999999999818101
2023-10-23,41.74,0.7894972889247319,0.7894972889247318,0,1.4165118646952973e-11,0.9999999999854481
2023-10-24,41.08,0.7902339057129634,0.7902339057129633,0,1.5532900716781172e-11,0.9999999999836291
2023-10-25,44.91,0.7890977872703455,0.7890977872703454,0,6.741629016714113e-12,0.999999999992724
2023-10-26,43.93,0.7930187097602832,0.7930187097602832,0,3.355592615993883e-12,0.999999999996362
2023-10-27,46.64,0.7867940971480522,0.786794097148052,0,8.365399535073963e-13,1.0
2023-10-30,44.01,0.7813853265114995,0.7813853265114994,0,5.481139919454596e-13,1.0
2023-10-31,41.99,0.7791019573166641,0.7791019573166639,0,1.1352431565443678e-12,0.999999999998181
2023-11-01,40.52,0.7896413049014236,0.7896413049014235,0,6.718621581542694e-12,0.999999999992724
2023-11-02,39.79,0.7999145513195144,0.7999145513195143,0,5.5342273015571946e-11,0.9999999999454303
2023-11-03,38.53,0.8195740971826699,0.8195740971826698,0,3.768576418406479e-10,0.9999999996234692
2023-11-06,36.31,0.8401280453051851,0.840128045305185,0,9.403359860227739e-09,0.9999999905958248
2023-11-07,38.72,0.8487402575090082,0.848740257509008,0,6.345200050788727e-08,0.9999999365481946
2023-11-08,40.44,0.8489496377814134,0.8489496377814133,0,1.8287903840218044e-07,0.9999998171206411
2023-11-09,41.23,0.8451845175660907,0.8451845175660905,0,3.591836803660293e-07,0.9999996408169599
2023-11-10,39.29,0.8430617659147923,0.8430617659147922,0,4.444028210410871e-06,0.9999955559713793
2023-11-13,39.4,0.8340223353075409,0.8340223353075409,0,0.00011764056262476024,0.9998823594367727
2023-11-14,38.29,0.8352441231063897,0.8352441231063896,0,0.0024120498378429837,0.9975879501628949
2023-11-15,39.51,0.837729107812819,0.8377291078128188,0,0.0199921091865736,0.980007890813989
2023-11-16,42.53,0.8345108793473797,0.8345108793473794,0,0.07387678271694759,0.9261232172832363
2023-11-17,40.43,0.8314501712079079,0.8314501712079077,0,0.18110954206365285,0.8188904579367402
2023-11-20,39.0,0.8256961805214766,0.8256961805214764,1,0.32497234871912867,0.6750276512806945
2023-11-21,38.52,0.8184473766154333,0.8184473766154332,1,0.4677556759714901,0.5322443240278824
2023-11-22,42.76,0.801484138244564,0.8014841382445639,1,0.5795063766814519,0.4204936233180708
2023-11-24,43.38,0.7905377483614308,0.7905377483614306,1,0.6645172616705617,0.3354827383292203
2023-11-27,43.9,0.7728959072708002,0.7728959072708,1,0.7338734522631241,0.2661265477375452
2023-11-28,43.14,0.7603240119513843,0.7603240119513842,1,0.7914913798966419,0.20850862010295562
2023-11-29,42.9,0.746806824365142,0.7468068243651418,1,0.8421359828749382,0.15786401712429615
2023-11-30,39.4,0.7569981836408137,0.7569981836408136,1,0.8908880322607535,0.10911196773849308
2023-12-01,35.7,0.782115256365415,0.782115256365415,1,0.9335314310524611,0.06646856894799276
2023-12-04,38.08,0.7998883455441946,0.7998883455441945,1,0.9621980029441541,0.037801997056016536
2023-12-05,36.36,0.8218114824517023,0.8218114824517023,1,0.9799569023316833,0.020043097667903752
2023-12-06,39.72,0.8313588928164354,0.8313588928164352,1,0.9896896896405711,0.01031031035898902
2023-12-07,37.82,0.836711522396144,0.8367115223961438,1,0.9951490396802837,0.004850960319045578
2023-12-08,36.24,0.8346340344462753,0.8346340344462752,1,0.9979190738502631,0.002080926149879358
2023-12-11,35.3,0.8449664025253864,0.8449664025253861,1,0.9991444337042251,0.0008555662952553708
2023-12-12,36.38,0.8448909786110175,0.8448909786110175,1,0.9996284150570742,0.0003715849436950929
2023-12-13,36.6,0.8556975193537969,0.8556975193537968,1,0.9998108810296231,0.00018911897016798553
2023-12-14,33.98,0.8705576674570714,0.8705576674570714,1,0.999875111743038,0.00012488825753197765
2023-12-15,35.13,0.874890320939192,0.8748903209391917,1,0.9998853986514884,0.00011460134793484701
2023-12-18,37.09,0.8680775200870074,0.8680775200870073,1,0.999879155172485,0.00012084482829560745
2023-12-19,35.04,0.8733018247670611,0.8733018247670611,1,0.9998538751913497,0.00014612480928659
2023-12-20,34.98,0.8795932327395889,0.8795932327395889,1,0.9997762488195859,0.00022375118098454444
2023-12-21,35.44,0.8736020449246776,0.8736020449246776,1,0.9995417542468629,0.0004582457530492794
2023-12-22,33.32,0.881221650753111,0.8812216507531108,1,0.9990224928182315,0.0009775071815307994
2023-12-26,34.53,0.8911600299384886,0.8911600299384885,1,0.9982666636712091,0.001733336328522488
2023-12-27,35.41,0.8896819532420249,0.8896819532420247,1,0.997626240923343,0.002373759076894668
2023-12-28,36.45,0.8839519129162575,0.8839519129162573,1,0.9974297811581496,0.0025702188426386732
2023-12-29,36.22,0.8809298008950458,0.8809298008950457,1,0.9978681636859442,0.0021318363138095476
2024-01-02,39.05,0.8590060833711892,0.8590060833711892,1,0.9987543327315427,0.0012456672682947772
2024-01-03,38.22,0.8450636790232983,0.845063679023298,1,0.9993712780622501,0.0006287219380697207
2024-01-04,37.58,0.8369245254369947,0.8369245254369945,1,0.9997027470323537,0.0002972529683681945
2024-01-05,36.07,0.8383654477285674,0.8383654477285672,1,0.9998294427787973,0.00017055722050559954
2024-01-08,36.79,0.8362300447539497,0.8362300447539495,1,0.999890742644317,0.00010925735580535774
2024-01-09,36.09,0.8467729691946188,0.8467729691946186,1,0.9999241524317991,7.584756854711781e-05
2024-01-10,36.35,0.853520216240959,0.8535202162409588,1,0.9999429623536206,5.703764598913196e-05
2024-01-11,36.78,0.8564201782373925,0.8564201782373922,1,0.9999512083493801,4.8791650809267915e-05
2024-01-12,40.64,0.8407111021138636,0.8407111021138636,1,0.9999531317640946,4.686823641989686e-05
2024-01-16,38.34,0.8351942177134916,0.8351942177134914,1,0.9999526904871316,4.7309512822463284e-05
2024-01-17,37.06,0.8315724460133034,0.8315724460133034,1,0.9999521929207879,4.7807079285020265e-05
2024-01-18,35.98,0.8329820886003272,0.8329820886003272,1,0.9999540561006899,4.5943899271913436e-05
2024-01-19,35.79,0.8367319157579829,0.8367319157579827,1,0.9999555055987115,4.449440190212958e-05
2024-01-22,35.71,0.8538315093160407,0.8538315093160405,1,0.999956964391651,4.3035607844096715e-05
2024-01-23,34.99,0.8663045085350347,0.8663045085350346,1,0.999959714388969,4.0285610438082906e-05
2024-01-24,33.99,0.8784014543261423,0.878401454326142,1,0.9999623301647554,3.766983434156202e-05
2024-01-25,35.1,0.8818613596602589,0.8818613596602589,1,0.9999637094224901,3.629057726516689e-05
2024-01-26,34.78,0.8858843674508916,0.8858843674508915,1,0.9999655212337135,3.4478766739923727e-05
